video,frame_idx,alert_confirmed,single_frame_suspicious,attack_state_active,p_adv,p_adv_display,p_media,a3b_observed_score,a3b_confirmed_score,a3b_display_score,a3b_triggered,a3b_source,a3b_reason,overexposure_ratio,is_glare,temporal_change,temporal_local_max,motion_score,flow_local_ratio,blur_score,track_score,confidence_drop_score,timing_ms,reason_codes
固定镜头室外视频.mp4,205,False,False,False,0.19040653109550476,0.23232646465301512,0.0,0.0,0.0,0.0,False,none,none,0.0002929687325377017,False,0.029627526178956032,0.23025985062122345,0.8,0.24187500774860382,0.0,0.0,0.0,17.573599994648248,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,206,False,False,False,0.23065364360809326,0.23186867246627807,0.0,0.0,0.0,0.0,False,none,none,0.00032714841654524207,False,0.030033189803361893,0.2435026615858078,1.0,0.2306250035762787,0.0,0.5,0.0,17.259200001717545,temporal_texture_change;local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,207,False,False,False,0.19135642051696777,0.23065364360809326,0.0,0.0,0.0,0.0,False,none,none,0.0003002929734066129,False,0.03377150744199753,0.24101725220680237,0.8,0.22374999523162842,0.0,0.0,0.0,17.816699997638352,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,208,False,False,False,0.15172457695007324,0.2218411371231079,0.0,0.0,0.0,0.0,False,none,none,0.00028320311685092747,False,0.03352505713701248,0.22850456833839417,0.6,0.21562500298023224,0.0,0.0,0.0,22.02640000905376,temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,209,False,False,False,0.23016980290412903,0.2218411371231079,0.0,0.0,0.0,0.0,False,none,none,0.0003002929734066129,False,0.02861066535115242,0.24358801543712616,1.0,0.2212500125169754,0.0,0.0,0.0,17.760399990947917,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,210,False,False,False,0.2304926961660385,0.23016980290412903,0.0,0.0,0.0,0.0,False,none,none,0.00030273437732830644,False,0.03022892028093338,0.2452915608882904,1.0,0.21312499046325684,0.0,0.0,0.0,17.982999997911975,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,211,False,False,False,0.23257003724575043,0.23016980290412903,0.0,0.0,0.0,0.0,False,none,none,0.0002880859246943146,False,0.03935056924819946,0.24604173004627228,1.0,0.2331250011920929,0.0,0.0,0.0,20.159099993179552,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,212,False,False,False,0.23408392071723938,0.2304926961660385,0.0,0.0,0.0,0.0,False,none,none,0.00027832030900754035,False,0.0418257862329483,0.23618845641613007,1.0,0.21124999225139618,0.0,0.0,0.0,17.260199994780123,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,213,False,False,False,0.23075255751609802,0.23257003724575043,0.0,0.0,0.0,0.0,False,none,none,0.0002758789050858468,False,0.030509475618600845,0.24378666281700134,1.0,0.22062499821186066,0.0,0.0,0.0,22.85130000382196,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,214,False,False,False,0.23098129034042358,0.23257003724575043,0.0,0.0,0.0,0.0,False,none,none,0.00027099609724245965,False,0.03146591782569885,0.2479289323091507,1.0,0.203125,0.0,0.0,0.0,17.09599999594502,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,215,False,False,False,0.23274043202400208,0.23274043202400208,0.0,0.0,0.0,0.0,False,none,none,0.0002929687325377017,False,0.03754740580916405,0.24397054314613342,1.0,0.19750000536441803,0.0,0.0,0.0,19.485999990138225,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,216,False,False,False,0.23264148831367493,0.23274043202400208,0.0,0.0,0.0,0.0,False,none,none,0.00030517578125,False,0.03611695021390915,0.2328578680753708,1.0,0.21250000596046448,0.0,0.0,0.0,25.305399991339073,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,217,False,False,False,0.19113513827323914,0.23271272778511048,0.0,0.0,0.0,0.0,False,none,none,0.0003002929734066129,False,0.031130021438002586,0.220693439245224,0.8,0.19624999165534973,0.0,0.0,0.0,29.45699999690987,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,218,False,False,False,0.2308385670185089,0.23254358139038087,0.0,0.0,0.0,0.0,False,none,none,0.00031494139693677425,False,0.03047073446214199,0.23129916191101074,1.0,0.21562500298023224,0.0,0.0,0.0,26.250599999912083,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,219,False,False,False,0.233877032995224,0.23271272778511048,0.0,0.0,0.0,0.0,False,none,none,0.0002978515694849193,False,0.04287948086857796,0.2498355656862259,1.0,0.24249999225139618,0.0,0.0,0.0,17.523200003779493,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,220,False,False,False,0.23548313975334167,0.23271272778511048,0.0,0.0,0.0,0.0,False,none,none,0.00030517578125,False,0.04582986608147621,0.23079416155815125,1.0,0.23749999701976776,0.0,0.5,0.0,18.658200002391823,temporal_texture_change;local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,221,False,False,False,0.23152372241020203,0.233877032995224,0.0,0.0,0.0,0.0,False,none,none,0.00030517578125,False,0.03258907422423363,0.23226484656333923,1.0,0.23125000298023224,0.0,0.0,0.0,18.11689999885857,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,222,False,False,False,0.23127809166908264,0.233877032995224,0.0,0.0,0.0,0.0,False,none,none,0.0003540038887877017,False,0.03209944814443588,0.22584569454193115,1.0,0.24500000476837158,0.0,0.0,0.0,19.719799995073117,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,223,False,False,False,0.23243725299835205,0.233877032995224,0.0,0.0,0.0,0.0,False,none,none,0.00034667967702262104,False,0.036385733634233475,0.2319854199886322,1.0,0.24937501549720764,0.0,0.0,0.0,23.1937999924412,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,224,False,False,False,0.23328128457069397,0.2335075077533722,0.0,0.0,0.0,0.0,False,none,none,0.00039306640974245965,False,0.03893417492508888,0.2374977320432663,1.0,0.25187498331069946,0.0,0.0,0.0,18.560600001364946,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,225,False,False,False,0.23148925602436066,0.23328128457069397,0.0,0.0,0.0,0.0,False,none,none,0.00035156248486600816,False,0.03292502835392952,0.24070098996162415,1.0,0.2587500214576721,0.0,0.0,0.0,19.930800001020543,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,226,False,False,False,0.23147708177566528,0.23320783642196655,0.0,0.0,0.0,0.0,False,none,none,0.0003710937453433871,False,0.0326399989426136,0.2448701411485672,1.0,0.24687500298023224,0.0,0.0,0.0,19.185199998901226,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,227,False,False,False,0.23401319980621338,0.23320783642196655,0.0,0.0,0.0,0.0,False,none,none,0.0003613281296566129,False,0.04302532598376274,0.24345585703849792,1.0,0.24937501549720764,0.0,0.0,0.0,17.830299999332055,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,228,False,False,False,0.2469097524881363,0.23328128457069397,0.0,0.0,0.0,0.0,False,none,none,0.00040771483327262104,False,0.09022050350904465,0.2799167335033417,1.0,0.27562499046325684,0.0,0.0,0.0,108.799599998747,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,229,False,False,False,0.23425522446632385,0.23401319980621338,0.0,0.0,0.0,0.0,False,none,none,0.00038330076495185494,False,0.04376427084207535,0.2348576784133911,1.0,0.27812498807907104,0.0,0.0,0.0,20.77580000332091,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,230,False,False,False,0.23104141652584076,0.23991546556949617,0.0,0.0,0.0,0.0,False,none,none,0.0003564452927093953,False,0.03212181478738785,0.24950501322746277,1.0,0.2981249988079071,0.0,0.0,0.0,20.236200012732297,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,231,False,False,False,0.23170633614063263,0.23991546556949617,0.0,0.0,0.0,0.0,False,none,none,0.0003662109375,False,0.034242235124111176,0.24595598876476288,1.0,0.3037499785423279,0.0,0.0,0.0,14.86339999246411,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,232,False,False,False,0.23200856149196625,0.23991546556949617,0.0,0.0,0.0,0.0,False,none,none,0.00036376953357830644,False,0.03647258132696152,0.2508578598499298,1.0,0.32499998807907104,0.0,0.0,0.0,18.04219999758061,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,233,False,False,False,0.2324768304824829,0.23761690932941437,0.0,0.0,0.0,0.0,False,none,none,0.00039306640974245965,False,0.036008577793836594,0.2673948407173157,1.0,0.31437498331069946,0.0,0.0,0.0,23.847000004025176,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,234,False,False,False,0.2309885025024414,0.2360465719349289,0.0,0.0,0.0,0.0,False,none,none,0.0003808593610301614,False,0.031092965975403786,0.25731879472732544,1.0,0.31687501072883606,0.0,0.0,0.0,23.35890001268126,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,235,False,False,False,0.23111116886138916,0.23504704432824403,0.0,0.0,0.0,0.0,False,none,none,0.00041259764111600816,False,0.031955163925886154,0.26780638098716736,1.0,0.3137499988079071,0.0,0.0,0.0,21.418200005427934,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,236,False,False,False,0.233950674533844,0.233950674533844,0.0,0.0,0.0,0.0,False,none,none,0.0004150390450377017,False,0.04315385967493057,0.24714963138103485,1.0,0.3031249940395355,0.0,0.0,0.0,18.214399999123998,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,237,False,False,False,0.23410376906394958,0.233950674533844,0.0,0.0,0.0,0.0,False,none,none,0.00040527342935092747,False,0.04142525792121887,0.2577696144580841,1.0,0.31687501072883606,0.0,0.0,0.0,17.849999989266507,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,238,False,False,False,0.23031720519065857,0.2339106526170193,0.0,0.0,0.0,0.0,False,none,none,0.00039306640974245965,False,0.02864324115216732,0.2327032834291458,1.0,0.29124999046325684,0.0,0.0,0.0,23.433200010913424,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,239,False,False,False,0.23030388355255127,0.23312679716544285,0.0,0.0,0.0,0.0,False,none,none,0.00038330076495185494,False,0.028223136439919472,0.23140954971313477,1.0,0.27812498807907104,0.0,0.0,0.0,23.888399999123067,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,240,False,False,False,0.23111966252326965,0.2330435311794281,0.0,0.0,0.0,0.0,False,none,none,0.0004028320254292339,False,0.031850624829530716,0.24283823370933533,1.0,0.2849999964237213,0.0,0.5,0.0,21.719899988966063,temporal_texture_change;local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,241,False,False,False,0.23149463534355164,0.2322764298439026,0.0,0.0,0.0,0.0,False,none,none,0.00038330076495185494,False,0.03222683444619179,0.22819367051124573,1.0,0.25,0.0,0.0,0.0,17.90690000052564,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,242,False,False,False,0.229826882481575,0.23195253499412538,0.0,0.0,0.0,0.0,False,none,none,0.0003808593610301614,False,0.027396641671657562,0.22690686583518982,1.0,0.24312500655651093,0.0,0.0,0.0,20.191699994029477,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,243,False,False,False,0.15021084249019623,0.23182432309196474,0.0,0.0,0.0,0.0,False,none,none,0.0003710937453433871,False,0.02815188840031624,0.22534053027629852,0.6,0.23499998450279236,0.0,0.0,0.0,32.11699999519624,local_temporal_texture_change
固定镜头室外视频.mp4,244,False,False,False,0.2324427217245102,0.23182432309196474,0.0,0.0,0.0,0.0,False,none,none,0.0003710937453433871,False,0.03729460388422012,0.21756848692893982,1.0,0.22750000655651093,0.0,0.5,0.0,25.41699999710545,temporal_texture_change;local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,245,False,False,False,0.23325690627098083,0.23182432309196474,0.0,0.0,0.0,0.0,False,none,none,0.00038818357279524207,False,0.037607837468385696,0.20379647612571716,1.0,0.21437498927116394,0.0,0.0,0.0,18.773699994198978,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,246,False,False,False,0.1895466297864914,0.2312650397210556,0.0,0.0,0.0,0.0,False,none,none,0.0003735351492650807,False,0.025680501013994217,0.21000972390174866,0.8,0.22812500596046448,0.0,0.0,0.0,17.835399994510226,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,247,False,False,False,0.18980185687541962,0.2210180288553238,0.0,0.0,0.0,0.0,False,none,none,0.0003955078136641532,False,0.026098819449543953,0.20769591629505157,0.8,0.23375001549720764,0.0,0.5,0.0,15.880999999353662,local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,248,False,False,False,0.19034723937511444,0.2210180288553238,0.0,0.0,0.0,0.0,False,none,none,0.0003710937453433871,False,0.02934984490275383,0.20725977420806885,0.8,0.2175000011920929,0.0,0.0,0.0,26.816099998541176,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,249,False,False,False,0.231133371591568,0.2210180288553238,0.0,0.0,0.0,0.0,False,none,none,0.00040039062150754035,False,0.03026335872709751,0.22331872582435608,1.0,0.21062500774860382,0.0,0.0,0.0,18.83290000841953,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,250,False,False,False,0.19000037014484406,0.2196161311864853,0.0,0.0,0.0,0.0,False,none,none,0.00038818357279524207,False,0.026863766834139824,0.19873273372650146,0.8,0.2006249874830246,0.0,0.0,0.0,20.363100004033186,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,251,False,False,False,0.2302943468093872,0.2196161311864853,0.0,0.0,0.0,0.0,False,none,none,0.0004101562371943146,False,0.027750186622142792,0.20702698826789856,1.0,0.17749999463558197,0.0,0.0,0.0,21.283699999912642,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,252,False,False,False,0.15281488001346588,0.2196161311864853,0.0,0.0,0.0,0.0,False,none,none,0.00041259764111600816,False,0.03825915977358818,0.23228684067726135,0.6,0.18562500178813934,0.0,0.0,0.0,24.15300000575371,temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,253,False,False,False,0.19538941979408264,0.2196161311864853,0.0,0.0,0.0,0.0,False,none,none,0.0004565429699141532,False,0.04493806138634682,0.248276948928833,0.8,0.20624999701976776,0.0,0.0,0.0,26.267100009135902,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,254,False,False,False,0.23237581551074982,0.2196161311864853,0.0,0.0,0.0,0.0,False,none,none,0.00046630858560092747,False,0.034975726157426834,0.23720566928386688,1.0,0.19687500596046448,0.0,0.0,0.0,17.69330000388436,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,255,False,False,False,0.1917257010936737,0.2209937834739685,0.0,0.0,0.0,0.0,False,none,none,0.00046142577775754035,False,0.032622165977954865,0.24783365428447723,0.8,0.21375000476837158,0.0,0.0,0.0,16.824599995743483,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,256,False,False,False,0.23266953229904175,0.2209937834739685,0.0,0.0,0.0,0.0,False,none,none,0.00042968749767169356,False,0.037490252405405045,0.24748781323432922,1.0,0.2162499874830246,0.0,0.0,0.0,17.380799996317364,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,257,False,False,False,0.19272804260253906,0.221485915184021,0.0,0.0,0.0,0.0,False,none,none,0.0004345703055150807,False,0.03614764288067818,0.25574833154678345,0.8,0.20812499523162842,0.0,0.0,0.0,17.760300004738383,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,258,False,False,False,0.23155242204666138,0.23155242204666138,0.0,0.0,0.0,0.0,False,none,none,0.0004321289015933871,False,0.032067056745290756,0.2617000937461853,1.0,0.20374998450279236,0.0,0.0,0.0,23.34260000498034,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,259,False,False,False,0.23131941258907318,0.2314871793985367,0.0,0.0,0.0,0.0,False,none,none,0.00045410156599245965,False,0.03128824755549431,0.27347680926322937,1.0,0.22062499821186066,0.0,0.0,0.0,17.92379999824334,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,260,False,False,False,0.23385632038116455,0.23155242204666138,0.0,0.0,0.0,0.0,False,none,none,0.0004565429699141532,False,0.041591111570596695,0.278270959854126,1.0,0.23125000298023224,0.0,0.0,0.0,16.604700009338558,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,261,False,False,False,0.2342141717672348,0.23155242204666138,0.0,0.0,0.0,0.0,False,none,none,0.00042724609375,False,0.04127860814332962,0.2648467421531677,1.0,0.2318749874830246,0.0,0.0,0.0,16.588500002399087,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,262,False,False,False,0.23064936697483063,0.23321602642536163,0.0,0.0,0.0,0.0,False,none,none,0.0004174804489593953,False,0.029644139111042023,0.2621016204357147,1.0,0.23875001072883606,0.0,0.0,0.0,17.36660000460688,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,263,False,False,False,0.23051513731479645,0.23321602642536163,0.0,0.0,0.0,0.0,False,none,none,0.0004321289015933871,False,0.028830092400312424,0.26179325580596924,1.0,0.24000000953674316,0.0,0.0,0.0,109.96719999820925,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,264,False,False,False,0.23154088854789734,0.23321602642536163,0.0,0.0,0.0,0.0,False,none,none,0.00044433592120185494,False,0.033598121255636215,0.26667138934135437,1.0,0.23499998450279236,0.0,0.0,0.0,22.77429999958258,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,265,False,False,False,0.23201191425323486,0.23245977747440338,0.0,0.0,0.0,0.0,False,none,none,0.0004418945172801614,False,0.03408927470445633,0.2862672209739685,1.0,0.24312500655651093,0.0,0.0,0.0,18.03319998725783,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,266,False,False,False,0.23068955540657043,0.23220248857498169,0.0,0.0,0.0,0.0,False,none,none,0.00040527342935092747,False,0.030523985624313354,0.3017888367176056,1.0,0.24312500655651093,0.0,0.0,0.0,25.52490000380203,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,267,False,False,False,0.23056954145431519,0.23214912776489258,0.0,0.0,0.0,0.0,False,none,none,0.00037597655318677425,False,0.029940271750092506,0.3028552234172821,1.0,0.26624998450279236,0.0,0.0,0.0,19.107300002360716,extreme_motion_temporal_override;local_temporal_texture_change
固定镜头室外视频.mp4,268,False,False,False,0.23318299651145935,0.23214912776489258,0.0,0.0,0.0,0.0,False,none,none,0.0003857421688735485,False,0.04070025309920311,0.2861718535423279,1.0,0.26375001668930054,0.0,0.0,0.0,26.261300008627586,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,269,False,False,False,0.23443575203418732,0.23214912776489258,0.0,0.0,0.0,0.0,False,none,none,0.00036865234142169356,False,0.04284997656941414,0.2622404992580414,1.0,0.23499998450279236,0.0,0.0,0.0,21.076200006064028,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,270,False,False,False,0.1907649040222168,0.23174044750456238,0.0,0.0,0.0,0.0,False,none,none,0.0003735351492650807,False,0.030565127730369568,0.23674276471138,0.8,0.20875000953674316,0.0,0.0,0.0,23.671699993428774,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,271,False,False,False,0.2311154454946518,0.23141259381049317,0.0,0.0,0.0,0.0,False,none,none,0.00038330076495185494,False,0.03186836466193199,0.23427478969097137,1.0,0.24187500774860382,0.0,0.0,0.0,19.722299999557436,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,272,False,False,False,0.23301641643047333,0.23301641643047333,0.0,0.0,0.0,0.0,False,none,none,0.00036376953357830644,False,0.039276059716939926,0.24933511018753052,1.0,0.25437501072883606,0.0,0.0,0.0,18.983399990247563,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,273,False,False,False,0.23332244157791138,0.23301641643047333,0.0,0.0,0.0,0.0,False,none,none,0.0003955078136641532,False,0.03831194341182709,0.24417638778686523,1.0,0.23875001072883606,0.0,0.0,0.0,21.988199994666502,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,274,False,False,False,0.1918254941701889,0.2311154454946518,0.0,0.0,0.0,0.0,False,none,none,0.0003955078136641532,False,0.03342001885175705,0.24414964020252228,0.8,0.21062500774860382,0.0,0.0,0.0,16.727700000046752,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,275,False,False,False,0.23191046714782715,0.23191046714782715,0.0,0.0,0.0,0.0,False,none,none,0.0004028320254292339,False,0.03375847265124321,0.23456385731697083,1.0,0.2068749964237213,0.0,0.0,0.0,17.16869999654591,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,276,False,False,False,0.2344972938299179,0.23301641643047333,0.0,0.0,0.0,0.0,False,none,none,0.00041259764111600816,False,0.044618651270866394,0.24186500906944275,1.0,0.2150000035762787,0.0,0.0,0.0,18.433799996273592,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,277,False,False,False,0.23504891991615295,0.23332244157791138,0.0,0.0,0.0,0.0,False,none,none,0.00040527342935092747,False,0.04526199400424957,0.23847541213035583,1.0,0.2224999964237213,0.0,0.0,0.0,19.212699990021065,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change;light_optical_flow_artifact
固定镜头室外视频.mp4,278,False,False,False,0.2313644289970398,0.23401726245880128,0.0,0.0,0.0,0.0,False,none,none,0.0004418945172801614,False,0.03240922838449478,0.24467387795448303,1.0,0.21875,0.0,0.0,0.0,23.61029999156017,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,279,False,False,False,0.2311355471611023,0.23401726245880128,0.0,0.0,0.0,0.0,False,none,none,0.0004467773251235485,False,0.03217146545648575,0.23302213847637177,1.0,0.20937499403953552,0.0,0.0,0.0,21.618700004182756,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,280,False,False,False,0.19218218326568604,0.23401726245880128,0.0,0.0,0.0,0.0,False,none,none,0.00045410156599245965,False,0.03690502792596817,0.23775485157966614,0.8,0.21062500774860382,0.0,0.0,0.0,21.305800008121878,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,281,False,False,False,0.19288305938243866,0.23321038217544557,0.0,0.0,0.0,0.0,False,none,none,0.0004565429699141532,False,0.037808384746313095,0.23284342885017395,0.8,0.1862500011920929,0.0,0.0,0.0,18.7104999931762,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,282,False,False,False,0.23188409209251404,0.23188409209251404,0.0,0.0,0.0,0.0,False,none,none,0.0004589843738358468,False,0.03401417285203934,0.2185784876346588,1.0,0.21062500774860382,0.0,0.0,0.0,18.72209999419283,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,283,False,False,False,0.23158568143844604,0.231800537109375,0.0,0.0,0.0,0.0,False,none,none,0.00047363279736600816,False,0.033259112387895584,0.22791437804698944,1.0,0.19062499701976776,0.0,0.0,0.0,26.5878999925917,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,284,False,False,False,0.23425078392028809,0.231800537109375,0.0,0.0,0.0,0.0,False,none,none,0.0004785156052093953,False,0.04362332448363304,0.23408344388008118,1.0,0.19812500476837158,0.0,0.0,0.0,20.140599997830577,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,285,False,False,False,0.24774214625358582,0.23188409209251404,0.0,0.0,0.0,0.0,False,none,none,0.0004956054617650807,False,0.09245169907808304,0.28450265526771545,1.0,0.1899999976158142,0.0,0.0,0.0,20.1253999985056,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,286,False,False,False,0.23485387861728668,0.23425078392028809,0.0,0.0,0.0,0.0,False,none,none,0.0005224609049037099,False,0.045777808874845505,0.2255663126707077,1.0,0.19312499463558197,0.0,0.5,0.0,19.366799999261275,temporal_texture_change;local_temporal_texture_change;track_consistency_drop
固定镜头室外视频.mp4,287,False,False,False,0.23151005804538727,0.2405988867998123,0.0,0.0,0.0,0.0,False,none,none,0.0004980468656867743,False,0.034116748720407486,0.22960332036018372,1.0,0.19500000774860382,0.0,0.0,0.0,23.900500003946945,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,288,False,False,False,0.23182034492492676,0.2405988867998123,0.0,0.0,0.0,0.0,False,none,none,0.0005102538852952421,False,0.03513822704553604,0.23735804855823517,1.0,0.18312498927116394,0.0,0.0,0.0,22.643900010734797,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,289,False,False,False,0.23271147906780243,0.2405988867998123,0.0,0.0,0.0,0.0,False,none,none,0.0005175780970603228,False,0.03911171853542328,0.24797245860099792,1.0,0.17625001072883606,0.0,0.0,0.0,19.01709999947343,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,290,False,False,False,0.2326773703098297,0.23814089507484434,0.0,0.0,0.0,0.0,False,none,none,0.0005297851166687906,False,0.03792908787727356,0.2568342983722687,1.0,0.1899999976158142,0.0,0.0,0.0,19.521299996995367,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,291,False,False,False,0.2314332276582718,0.2366206585928726,0.0,0.0,0.0,0.0,False,none,none,0.0005200195009820163,False,0.03379865735769272,0.26070818305015564,1.0,0.18437500298023224,0.0,0.0,0.0,19.370099995285273,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
固定镜头室外视频.mp4,292,False,False,False,0.23171059787273407,0.2355165378736206,0.0,0.0,0.0,0.0,False,none,none,0.0005322265787981451,False,0.034585438668727875,0.2426808476448059,1.0,0.1887499988079071,0.0,0.0,0.0,17.27129999198951,extreme_motion_temporal_override;temporal_texture_change;local_temporal_texture_change
